zi	pc	gc
CANX	1.19222105029468	0.775267538644471	0.775293828671162
NDUFB1	0.249065533458071	0.0739644970414202	0.074372364052719
ACTG2	0.215472901842834	0.444444444444444	0.444799576907242
DCN	3.03876531033278	0.544423440453686	0.544850985784921
UBE2C	-0.286842807675048	0.685185185185185	0.685502355111656
ZBTB17	0.251534647531572	0.591715976331361	0.591754099571849
POLR2D	2.00241869758914	0.60693359375	0.60817310545157
JAK3	1.59288454548644	0.302021403091558	0.302735690410571
LAX1	-0.301218551870832	0.32	0.320037833789807
LPAR2	0.0935135023433272	0.444444444444444	0.444678490924132
CCL19	1.41421356237309	0.375	0.375108679592884
SHC1	3.77110310744729	0.551322949896791	0.553022251939007
DHX30	-0.409923512045742	0	3.01045960071633e-06
PECAM1	-0.0171030872672422	0.583333333333333	0.583440343534132
RAD50	1.44679164056772	0.326474622770919	0.326778221286888
PIGU	-0.0171030872672422	0.684444444444444	0.684551727731616
MPG	0.0310485943391336	0.698224852071006	0.698244417152313
POLR2K	2.23637268740889	0.608045567817729	0.608382409605537
FADD	0.692506753916447	0.701530612244898	0.701556639074089
GPKOW	-0.50873994642672	0.375	0.37503226589381
RAPGEF3	-0.128851476622915	0	6.17497099031361e-06
GLB1	0.866025403784439	0.5	0.500197738691128
CYTH1	-0.944356523972767	0.625	0.625022078413362
COPE	0.720814132401706	0.258503401360544	0.25877968893737
GABARAP	0.9298956298171	0.805555555555556	0.805690153151979
PSMA3	1.17876117592608	0.462798148807405	0.463549105341628
MAST2	-0.42242314927127	0.693877551020408	0.693896714539015
GOLGA5	0.155400440653746	0.40625	0.406287283216694
PHACTR2	-0.301218551870832	0	0.000137730898547184
FAF2	0.0737364279616649	0.45679012345679	0.45727993381835
RPL10L	0.809557792415894	0.1504	0.151181496801357
RPA4	0.636588321849795	0.214532871972318	0.214794898302167
STAG2	1.30055672812991	0.52794292508918	0.528064432085933
SPP1	0.16472019602544	0.694444444444444	0.69446177449504
MARS	0.802749780512666	0.24	0.240140592290589
PSMD7	0.749190942616793	0.112456747404844	0.113381347483159
HOXB4	-0.5	0.5	0.505081366525258
ACP1	-0.206513397002969	0.680555555555556	0.68062402918159
WDR36	0.552523688616008	0.13265306122449	0.133071002437596
POLR3K	0.364740768850923	0.260355029585799	0.260426081151073
CHCHD6	0	0.5	0.500453069692212
HNRNPA1	2.15762550883007	0.337293388429752	0.338299264731635
PIK3CB	0.929948461411392	0.367768595041322	0.368364540223616
POU2F1	0.912992807108885	0.662721893491124	0.662787326473504
EIF3G	0.316592966181588	0.151935719503287	0.152287181593923
SKA1	1.45323846816676	1.11022302462516e-16	0.00110963095912964
LAPTM5	0.0310485943391336	0.765432098765432	0.765496820609874
CDK5	1.63257855926721	0.721694667640614	0.72176444260722
BUB1	1.24681254939307	0.335067637877211	0.335716116907992
NSMF	-1.00585892961019	0	1.24259662082071e-06
PRKAR2A	3.48639365411631	0.704	0.70538158924079
LSM4	0.847039098619107	0.309880815071126	0.310228886355251
ARFGAP3	0.604015546132911	0.104938271604938	0.105372845822364
PABPC1	0.809557792415894	0.59436667228875	0.594850935475818
PSME3	-0.109949524001782	0.527681660899654	0.528630655191353
CHMP3	1.35750667304419	0.595	0.596331075702176
SNX7	-0.316227766016838	0.444444444444444	0.456087246446985
ENG	-0.36346951968923	0.693877551020408	0.694621962868288
TUBGCP2	1.0454352139705	0.4140625	0.414086294569599
PCBP2	-0.147198867747833	0.298611111111111	0.298766128580099
MAPRE2	-0.275637312947093	0.611111111111111	0.611112004305181
RBM17	-0.0116209632432499	0.1504	0.15047210163314
OSBPL1A	-0.670717934764565	0.5	0.500010363592573
ATP5PO	-0.189437458853304	0.32	0.32001858301087
FIP1L1	0.756653828949386	0.201481481481481	0.201752160854732
GGCX	-0.191067147136722	0.375	0.37507281160395
POLE	1.21530497807688	0.696592752839373	0.697000273317534
MED21	-0.4037610181733	0.34	0.340139551446976
TGOLN2	-0.268562369997704	0.733727810650888	0.734880725505249
ATP6V1A	1.02646960341907	0.1171875	0.11771622928816
TIAL1	-0.915473659940468	0.375	0.375005308053951
HNRNPH1	0.259534845765916	0.419460880999343	0.419674617265162
JUN	3.3383393922257	0.69483024691358	0.695172962036972
ATP6V0B	1.64235136547051	0	0.000847836760808685
RPS18	-0.0791944322570854	0.448979591836735	0.449011851851187
RGS18	-0.437789469070996	0	5.38754675922792e-05
NUF2	1.14359959000623	0.244897959183674	0.245595544880788
CHCHD1	0.480250796012471	0	0.000481270140575751
EIF4B	-0.381773870983679	0.27	0.270078293307763
ATP6V1D	1.23176352410288	0.110726643598616	0.111329991548616
CARD19	-0.267468201476256	0	9.43673465436667e-06
SF3A1	1.88646969982091	0.241422222222222	0.242317852151502
FOXN3	-0.991419772480914	0	1.04448676543356e-05
WIPF2	0.605077704997972	0	3.65132083058883e-05
HUWE1	0.722779052107748	0.380499405469679	0.381485993354855
ELL	-0.220144205698441	0.40625	0.40630698429826
PEA15	-0.520166538641961	0.666666666666667	0.694461708824689
CDC27	1.1554741348718	0.568181818181818	0.569064420502404
LRP1	1.63257855926721	0.768698060941828	0.768752431017273
CD93	0.839859759137201	0.597222222222222	0.597325384330579
WASL	1.48579272294304	0.5536	0.553657560999382
MOB4	0.582263727320228	0.714876033057851	0.714910861053528
GFM1	-0.486216644410141	0.0624349635796045	0.0626027185107364
FN1	1.48579272294304	0.835832372164552	0.835923318720466
KNG1	0.893127827313514	0.728888888888889	0.729010413866755
CR1	0	0.5	0.500346440711737
OS9	1.1973686801785	0.611570247933884	0.611727475539891
DDX52	0.0948361555087177	0.1504	0.150762728953616
MRPL34	0.238633935906818	0	0.000334478898382007
IFNGR2	-0.569208985595448	0.625	0.625003245039015
NUP62	-0.0116209632432499	0.453125	0.45318245668994
NDE1	1.33900688661886	0.437673130193906	0.437787929389243
POLE3	0.173614996868126	0.435555555555556	0.435587858878503
HNRNPF	0.440305385105359	0.152777777777778	0.153064107240789
NPNT	0	0	-Inf
HOXB7	-0.577350269189626	0.5	0.500177035936229
SLC23A1	-0.395923706738696	0	8.14420151964423e-05
TBL1X	0.912992807108885	0.311418685121107	0.311455034704812
RAB5B	0.594619782586465	0.4140625	0.414261737330244
PEX16	-0.408248290463863	0	0.000365225255047563
NFIX	-0.189437458853304	0.32	0.320025782137773
MCM6	1.21530497807688	0.50653983353151	0.506728794929428
PRF1	0.311506032349617	0.71875	0.718823343753259
CEP55	-0.520166538641961	0.666666666666667	0.666675344449334
RAD9A	1.09956164683146	0.361111111111111	0.361483028572226
RPLP2	0.768477390229702	0.294924554183813	0.295579806439319
KMT2C	-0.0791944322570854	0	4.08110602301281e-06
SAE1	1.15470053837925	0.611111111111111	0.617184308552492
MTIF3	-1.87551359001765	1.11022302462516e-16	1.11548193969524e-05
PPRC1	-0.616165697504832	0	2.3576322988772e-05
ZNF76	-0.299680485449523	0.375	0.375015995163383
RBBP7	2.67688123264839	0.473922902494331	0.474060276704264
TRAF1	2.78712425924461	0.439909297052154	0.440063617204563
CCR5	0.447715483286209	0.684210526315789	0.684880971560782
RIOK1	-0.792577892845601	0.345679012345679	0.345691501167398
FCER1G	1.29099444873581	0.5	0.502419148968167
GNG2	4.69813925460079	0.0624717066545949	0.0668811660350149
TRAM1	-0.577350269189626	0.5	0.500318402819591
TOP2B	-0.189437458853304	0.691358024691358	0.691362826777757
VWF	-0.259593016460589	0.56	0.560037397982906
GRPEL1	0	0.666666666666667	0.667623523186093
CNOT4	-0.647422043311761	0.48	0.480372515656368
LAT	0.551127841939938	0.13265306122449	0.133039146939332
CREB1	1.46420794008998	0.691358024691358	0.691429796393295
UQCRFS1	0	0.277777777777778	0.278163243579153
WDR19	1.34223240173951	0	0.000677848995207841
ALYREF	0.801846463784247	0.230873698506111	0.231336767448662
GNG5	3.75360063875311	0.0980612081397212	-Inf
RGL1	-0.275637312947093	0	5.48281377776849e-06
LAMTOR4	0	0	-Inf
TXNDC5	-0.761809314331514	0	6.02012020523013e-06
MED4	1.23865668287063	0.238185255198488	0.238657660107387
JUNB	0.835718992018048	0.6015625	0.60290374397166
MCRS1	0.200941062366941	0.832466181061394	0.833208400838213
GAR1	0	0.444444444444444	0.444559693816671
PLG	2.79046903260143	0.759765625	0.759962179510807
VHL	5.43295689755386	0.803719008264463	0.803918212769706
C2CD3	0.43915503282684	0.56	0.5600718331686
WDR91	-0.569208985595448	0.666666666666667	0.666675208755454
RBCK1	0.434315663598378	0.244897959183673	0.245128056698412
CCNB2	0.0310485943391336	0.40625	0.406261452196534
ESR1	7.74806045607446	0.567897747334228	0.569250860158687
H2AFV	0.598694758670668	0.6176	0.617798594191071
LARGE1	-0.824355532398261	0	4.75469793003169e-05
APH1A	-0.275637312947093	0	4.25155988048598e-06
SSR1	-1.05757654381477	0.8	0.801574905852929
PSTPIP1	0.0179343597012623	0.796875	0.796895191575413
RAB8B	0.311506032349617	0.37037037037037	0.370407849878443
SUB1	-0.0791944322570854	0.68	0.680011141948742
FOSL1	0.545342054113472	0.21875	0.218895145201702
FGA	0.893127827313514	0.48	0.480200629536318
PIK3R3	0.929948461411392	0.193905817174515	0.194407229301907
DYNC1LI2	0.0179343597012623	0.448979591836735	0.448998196714227
AMBP	-0.462115890749281	0.625	0.625047572543776
CFL1	0.605077704997972	0.530612244897959	0.530682669724136
DCAF7	0.429618562420897	0.650887573964497	0.650923002663238
ABHD16A	2.26778683805536	0.518518518518519	0.518646397097393
RNPC3	-0.237584137417554	0.46639231824417	0.466506383292866
RIPK2	1.46420794008998	0.482853223593964	0.482962435795629
ORC6	0.289358328113543	0.255102040816327	0.255225298328944
CENPA	0.937173671232543	0.585	0.585561557267639
MAPKAPK2	-0.128851476622915	0.72	0.720010186558927
GNB2	3.28133133082927	0.218836565096953	0.220926559528776
SUV39H2	-0.206513397002969	0.448979591836735	0.469526357707601
PABPN1	1.25377281213286	0.265	0.265562586910536
RTN3	-0.189437458853304	0.65625	0.656274201832178
EPS15	2.44429582383826	0.594567901234568	0.595144326984903
ATXN7L3	0.481717763760796	0.346666666666667	0.346683824735757
UNC119	4.10280317343745	0.771604938271605	0.772047638803678
NHEJ1	-0.370006434950477	0.444444444444444	0.444815621643477
ETF1	0.850638194602086	0.265785123966942	0.266266598562381
ADRM1	0.606000864847031	0	0.000883484166673387
NID1	0.982153380271163	0.755102040816326	0.755305584648284
ASGR2	0	0	0.000209095622858424
CCT2	1.34656564340878	0.337777777777778	0.338025566365416
IPO7	-0.189437458853304	0.641975308641975	0.641994942107145
EPAS1	-0.0791944322570854	0.8	0.800055060344806
EIF4E2	-0.915819099404178	0.65625	0.65629803146343
RUNX2	0.582263727320228	0.484375	0.484451422468541
RPA2	3.76165826547606	0.549585798816568	0.550648545582571
KLHL8	-0.409923512045742	0	8.67412013383362e-06
GTF3C4	-0.454098195518187	0.32	0.32001108553217
MRPS34	-0.305003999330901	0.0570934256055363	0.0573154699619128
ULK1	0.403755355788462	0.571428571428571	0.571643821555182
GTF2B	2.70428066704838	0.504789670970429	0.505574297884954
NRAS	1.33900688661886	0.526077097505669	0.526187567737971
GINS4	-0.0578716656227086	0	8.97950705454065e-05
BCLAF1	0.141291620935353	0.37037037037037	0.370443129522947
SYNJ2BP	-0.42242314927127	0	4.1303511552071e-06
PSMD10	0.677595903731912	0.24537037037037	0.246022846048608
SNRNP25	0	0.5	0.501853502864828
PLEKHF2	0.472020700724009	0.533333333333333	0.533346306098878
IL2RG	0.361717532204211	0.539792387543253	0.539838593127009
IRF2	0.141291620935353	0.545454545454545	0.545488568870982
CSNK2A1	2.95365108618481	0.786246301397816	0.787142268946342
MAGOH	0.621075924444803	0.590397923875432	0.590933071227539
OPTN	-0.299680485449523	0.765432098765432	0.765440624629972
SHOC2	0.429618562420897	0.556213017751479	0.5564105306004
THAP1	0.251534647531572	0.622448979591837	0.622459836855769
LTBP2	-0.36346951968923	0.56	0.562274346619042
VTA1	-0.569208985595448	0.733727810650888	0.733854338768455
HSPB11	-0.798353844900823	0.244897959183674	0.245080949218435
PPP2CA	5.01435396736032	0.681666666666667	0.682327144283607
MRPL21	0.601059226065297	0	0.000573924095080058
RALA	1.33900688661886	0.5984	0.598475023330161
ALDOA	-0.520166538641961	0.8	0.840058761678831
FLNA	1.77936439559139	0.771345272802999	0.771534286983641
LTB	0.447213595499958	0	0.000254351317242052
DDX23	0.937424368288829	0.0434567901234567	0.0439336309305467
CIAO2A	-0.520166538641961	0	1.09566495321012e-07
SH3KBP1	0.605077704997972	0.680384087791495	0.680698069602628
CRIPT	-0.374923515731115	0.444444444444444	0.447801426405601
PIAS1	1.35396491349376	0.537722908093278	0.537835242334221
CDH2	0.458291868673795	0.579881656804734	0.579918715613212
NEK1	-0.42242314927127	0.84375	0.859384567684615
MORF4L1	0.200941062366941	0.549382716049383	0.550078152337688
EPN1	1.95104887950444	0.587257617728532	0.587776109444725
ZC3H8	-1.1766968108291	0.5	0.50006842823065
NUP35	-0.418354676756998	1.11022302462516e-16	3.74562201186368e-05
TSN	-0.299680485449523	0	1.43272263385397e-05
SGCE	-0.235530152113789	0.625	0.625164309981564
GNAZ	0.56578281026717	0.2784	0.278614109150393
DYNC2LI1	1.5068928822503	0.277777777777778	0.278153583752635
SERINC3	-0.275637312947093	0.653061224489796	0.65306312566651
CALM1	4.44076965818789	0.703712086917157	-Inf
HNRNPL	-0.734703120601024	0.73356401384083	0.733623351262404
SLU7	-0.418354676756998	0.124444444444444	0.124523930544545
GSPT2	0.72739698804351	0.15625	0.156828874683101
POLD2	0.40510165935896	0.59504132231405	0.595141092486822
CAP1	-0.42242314927127	0.444444444444444	0.444453404971348
USP1	-0.86807498434063	0.444444444444444	0.444485067731755
RPL27	0.850638194602086	0.148404459823145	0.149244156187346
ITCH	0.578547357853063	0.436213991769547	0.436999565502758
PPP2R5E	0.429618562420897	0.545454545454545	0.545588540625439
MKNK1	0.311506032349617	0.650887573964497	0.650912618642543
HSPB6	0	0	-Inf
PCCB	0	0.5	0.50234537910046
CRK	3.67639795257943	0.721269841269841	-Inf
MED13L	0.691184115855988	0.110726643598616	0.111240816368906
HGFAC	0.0799815964758371	0.5	0.500075310251344
CCDC47	-0.670717934764565	0.666666666666667	0.666697864325242
KCNJ15	-0.319722142090035	0.40625	0.406289642356264
VAMP3	1.82773714342099	0.505050505050505	0.505391028549775
MPHOSPH10	-0.0577263555270457	0.152777777777778	0.153042569703872
EXOC6	1.5018023620257	0.402777777777778	0.403362400241803
F9	-0.191067147136722	0.375	0.375071046227686
HK1	-0.275637312947093	0.375	0.375001128986569
ZC3H11A	-0.734703120601024	0.21875	0.218753121579582
PSMD2	0.606000864847031	0.35595567867036	0.35654704907656
BET1	1.07120989120809	0.403061224489796	0.403580482350652
SPC25	0.730747752458855	0.169421487603306	0.170002894125493
ITSN2	2.0743606155879	0.533950617283951	0.534543458058747
DAPP1	-0.301218551870832	0	4.36975702274855e-05
ARIH2	0.434315663598378	0.624444444444444	0.624561053768534
SIRT2	2.12132034355964	0.612244897959184	0.617686495752132
CSNK1A1	0.311506032349617	0.799167533818939	0.799287572846861
EIF3D	0.316592966181588	0.192520775623269	0.19288603969305
CHMP2A	1.14585240681687	0.357142857142857	0.357730906094134
STRN4	1.71334447580394	0.589792060491493	0.590000042982833
ZDHHC9	-0.447213595499958	0	0.000223191631084863
CERS2	0	0.625	0.625114986882854
PIGO	-0.577350269189626	0	1.50241502572257e-08
FOXK1	-0.409923512045742	0.444444444444444	0.444447029751784
AP1S1	0.471308046503012	0.435555555555556	0.435663475846159
RIOK2	-0.422854273169872	0.203703703703704	0.203764101325376
GIT1	1.0454352139705	0.799167533818939	0.799188212041783
TYK2	0.645832996807802	0.553719008264463	0.553989425777353
C4BPB	-0.68383685937623	0.5	0.500054877512826
KNTC1	0.421108874298323	0.523668639053254	0.523815613300607
LTBP4	-0.520166538641961	0.5	0.500136545321343
NUP214	-0.102006232912972	0.2784	0.278450820152336
TAB2	1.46420794008998	0.595213319458897	0.595318521288774
CCR2	0.0935135023433272	0.13265306122449	0.132969826209305
CCNC	0.280579690595005	0.444444444444444	0.444729408362072
PRPF6	2.15762550883007	0.167981591058514	0.168960700146155
UBE2I	3.99979755180302	0.658488888888889	0.658861884692676
CPSF2	1.07300227279341	0.235253772290809	0.235648597725507
NEK2	0.16472019602544	0.569444444444444	0.569855891563293
CXCL12	-0.378755805580515	0.64	0.640102490182077
DCAF13	0.399961177580245	0.196428571428572	0.196737009031785
YWHAH	4.42150944942659	0.649940828402367	0.650257322404234
PSMB3	0.749190942616793	0.197530864197531	0.198344181072121
MGMT	-0.42242314927127	0.48	0.480079236715551
HID1	1.11803398874989	0.56	0.560067672553899
JUND	1.12609592992262	0.6688	0.672700682885309
RRP9	1.31533624379483	0.060546875	0.0608595329282396
RIN1	0.0179343597012623	0.53125	0.531276463712217
EXOSC4	1.48712965872137	0.605	0.605430893986895
EIF4G2	-0.569208985595448	0.56	0.560055979708971
MRPL23	0.963484516223777	0.0357024793388429	0.0362337418031502
A1CF	0	0.625	0.625125617331026
HLF	0.835718992018048	0.197530864197531	0.197654478186935
HEYL	0.141291620935353	1.11022302462516e-16	2.70608372842096e-05
TCIRG1	0	0	0.00045969097647014
CTLA4	0.172307222468485	0.314049586776859	0.314124579086072
DDC	-0.409923512045742	0	7.39894432233434e-06
LMO7	-0.2518440790064	0.666666666666667	0.668514138471369
EP400	1.05912684955909	0.231111111111111	0.231938493715749
PARK7	-0.0791944322570854	0.277777777777778	0.277790813635185
PPIE	1.93166233465577	0.310625	0.311590418709257
RBBP5	1.35396491349376	0.185	0.185127851890976
CLP1	0.892231733453968	0.191840277777778	0.192153809675207
PRPF40A	0.756653828949386	0.615484429065744	0.615732520121711
ZWINT	-1.12708551650434	0	2.14169774175321e-05
DNAJC19	0	0	0.000130292741686522
HIST1H2BD	1.18357973322003	0.650137741046832	0.65028991620661
CDCA5	1.35002550877992	0	0.000808327509225104
NCALD	-0.374923515731115	0.625	0.625063165791565
ANP32B	-0.569208985595448	0	2.47642279260774e-06
CDK1	3.3383393922257	0.730111768573307	0.730213420337023
CAMK2D	-0.185203182469587	0.64	0.644705982732273
SLC12A2	-0.5	0.5	0.500354625017384
SF3A3	2.4739739526741	0.0939916716240333	0.0955454207474116
